0,1,2
"35.035247999999996,-83.807512",2020-03-05,42
"35.292496,-81.51701700000001",2020-03-05,46
"34.279270000000004,-78.709221",2020-03-05,48
"35.066758,-77.038555",2020-03-05,48
"35.056492999999996,-78.936138",2020-03-05,48
"36.391946000000004,-76.00904",2020-03-05,47
"35.907564,-75.674875",2020-03-05,46
"35.853743,-80.199539",2020-03-05,49
"35.929813,-80.52158",2020-03-05,49
"34.936096,-77.943354",2020-03-05,48
"35.989801,-78.9062",2020-03-05,49
"35.903736,-77.656297",2020-03-05,49
"36.106431,-80.256625",2020-03-05,49
"36.047826,-78.340858",2020-03-05,48
"35.275594,-81.15657399999999",2020-03-05,46
"36.46589,-76.70615699999999",2020-03-05,48
"35.330969,-83.787962",2020-03-05,42
"36.223855,-78.657114",2020-03-05,49
"35.468776,-77.669536",2020-03-05,48
"36.065215,-79.850251",2020-03-05,49
"36.353153000000006,-77.672949",2020-03-05,48
"35.359863,-78.847096",2020-03-05,49
"35.517983,-82.939915",2020-03-05,38
"35.34095,-82.47235500000001",2020-03-05,43
"36.351304,-77.009973",2020-03-05,48
"34.989624,-79.177133",2020-03-05,47
"35.43421,-76.208134",2020-03-05,49
"35.707328000000004,-80.86910300000001",2020-03-05,47
"35.335275,-83.202489",2020-03-05,38
"35.560263,-78.41195400000001",2020-03-05,49
"35.027454,-77.353062",2020-03-05,48
"35.459779,-79.173135",2020-03-05,49
"35.262322999999995,-77.631874",2020-03-05,48
"35.485027,-81.178511",2020-03-05,46
"35.667958,-82.021507",2020-03-05,45
"35.157148,-83.380756",2020-03-05,38
"35.839078,-82.638666",2020-03-05,43
"35.83274,-77.100767",2020-03-05,49
"35.223469,-80.81662",2020-03-05,47
"35.962278000000005,-82.11434799999999",2020-03-05,42
"35.338988,-79.88204",2020-03-05,47
"35.244618,-79.44678",2020-03-05,48
"35.947410999999995,-77.923901",2020-03-05,49
"34.211687,-77.879277",2020-03-05,50
"36.431948,-77.434731",2020-03-05,48
"34.741545,-77.400612",2020-03-05,48
"35.978596,-79.081244",2020-03-05,49
"35.105356,-76.775886",2020-03-05,48
"36.293502000000004,-76.246298",2020-03-05,47
"34.469476,-77.836015",2020-03-05,48
"36.181298999999996,-76.424403",2020-03-05,47
"36.373422,-78.970901",2020-03-05,48
"35.57917,-77.381178",2020-03-05,49
"35.258669,-82.17545",2020-03-05,46
"35.766292,-79.82798100000001",2020-03-05,49
"34.943604,-79.733496",2020-03-05,48
"34.674582,-79.093867",2020-03-05,48
"36.402246999999996,-79.77260600000001",2020-03-05,48
"35.620395,-80.521966",2020-03-05,48
"35.348446,-81.89497800000001",2020-03-05,46
"35.033839,-78.396164",2020-03-05,48
"34.786334000000004,-79.47868000000001",2020-03-05,48
"35.321525,-80.247474",2020-03-05,48
"36.350640000000006,-80.273917",2020-03-05,48
"36.431314,-80.656971",2020-03-05,48
"35.438412,-83.413457",2020-03-05,38
"35.2102,-82.74550699999999",2020-03-05,39
"35.907144,-76.238874",2020-03-05,47
"35.013609,-80.619702",2020-03-05,46
"36.331178,-78.402101",2020-03-05,47
"35.797203,-78.673074",2020-03-05,50
"36.409715000000006,-78.138543",2020-03-05,47
"35.864206,-76.649275",2020-03-05,48
"36.220299,-81.685479",2020-03-05,41
"35.370731,-77.98845899999999",2020-03-05,48
"36.193059000000005,-81.134214",2020-03-05,46
"35.726988,-77.93132299999999",2020-03-05,49
"36.163573,-80.675351",2020-03-05,48
"35.910154999999996,-82.292339",2020-03-05,41
"46.032949,-102.625989",2020-03-05,35
"46.92752,-98.03303199999999",2020-03-05,28
"48.020821999999995,-99.14612199999999",2020-03-05,26
"47.016207,-103.30830300000001",2020-03-05,33
"48.820134,-100.650317",2020-03-05,27
"46.171184999999994,-103.39664599999999",2020-03-05,34
"48.771943,-102.521915",2020-03-05,26
"46.822761,-100.76150799999999",2020-03-05,34
"46.860506,-96.861406",2020-03-05,29
"48.755612,-98.41499",2020-03-05,24
"46.087765999999995,-98.32818499999999",2020-03-05,31
"48.874965,-103.348927",2020-03-05,26
"47.332654,-102.643252",2020-03-05,33
"47.707976,-99.051857",2020-03-05,27
"46.265684,-100.210914",2020-03-05,34
"47.461156,-99.040279",2020-03-05,27
"46.894589,-103.96224699999999",2020-03-05,36
"47.907658000000005,-97.120998",2020-03-05,27
"46.387962,-101.711807",2020-03-05,35
"47.451199,-98.18781",2020-03-05,27
"46.448932,-102.544717",2020-03-05,33
"46.919486,-99.81366899999999",2020-03-05,34
"46.405346,-98.52095899999999",2020-03-05,30
"46.498411,-99.548585",2020-03-05,28
"48.182793,-100.694529",2020-03-05,32
"46.144162,-99.492295",2020-03-05,31
"47.815540999999996,-103.228066",2020-03-05,33
"47.523976,-101.204564",2020-03-05,33
"47.297717,-101.710274",2020-03-05,33
"46.819739,-101.011434",2020-03-05,34
"48.134702000000004,-102.371315",2020-03-05,33
"47.919339,-98.209414",2020-03-05,27
"47.121328000000005,-101.307901",2020-03-05,33
"48.789947,-97.582307",2020-03-05,25
"48.328165999999996,-99.988011",2020-03-05,28
"48.136409,-98.83484399999999",2020-03-05,26
"46.478257,-97.657193",2020-03-05,29
"48.721416,-101.526364",2020-03-05,32
"46.264153,-96.76635",2020-03-05,29
"48.836027,-99.817363",2020-03-05,25
"46.163745,-97.591691",2020-03-05,29
"47.576556,-100.34015600000001",2020-03-05,29
"46.161951,-100.72635",2020-03-05,34
"46.411465,-103.44374599999999",2020-03-05,34
"46.879757,-102.785075",2020-03-05,33
"47.459656,-97.746445",2020-03-05,28
"46.915799,-98.74469599999999",2020-03-05,28
"48.584615,-99.234305",2020-03-05,25
"47.491264,-97.226828",2020-03-05,28
"48.390892,-97.55523199999999",2020-03-05,26
"48.256527,-101.329338",2020-03-05,32
"47.676761,-99.781286",2020-03-05,29
"48.199801,-103.563682",2020-03-05,33
"38.848346,-83.517043",2020-03-05,43
"40.757675,-84.121928",2020-03-05,41
"40.855216999999996,-82.285667",2020-03-05,38
"41.795339,-80.76757099999999",2020-03-05,36
"39.345128,-82.10024",2020-03-05,41
"40.545245,-84.269481",2020-03-05,41
"40.042095,-80.88884",2020-03-05,39
"38.948158,-83.892944",2020-03-05,43
"39.410684,-84.50026700000001",2020-03-05,44
"40.608318,-81.114892",2020-03-05,37
"40.120684000000004,-83.76028000000001",2020-03-05,41
"39.927147,-83.832287",2020-03-05,41
"39.103441,-84.212568",2020-03-05,44
"39.410548999999996,-83.842336",2020-03-05,42
"40.777774,-80.730264",2020-03-05,37
"40.290804,-81.86511999999999",2020-03-05,39
"40.797377000000004,-82.874776",2020-03-05,39
"41.449624,-81.676037",2020-03-05,38
"40.115612,-84.608214",2020-03-05,42
"41.295398,-84.449086",2020-03-05,41
"40.216351,-83.013223",2020-03-05,40
"41.405481,-82.627891",2020-03-05,38
"39.795111,-82.666944",2020-03-05,40
"39.549717,-83.44380799999999",2020-03-05,41
"39.999581,-82.993223",2020-03-05,42
"41.5785,-84.094751",2020-03-05,40
"38.830628999999995,-82.274096",2020-03-05,43
"41.489615,-81.221561",2020-03-05,35
"39.726403999999995,-83.996686",2020-03-05,42
"40.016788,-81.541827",2020-03-05,39
"39.180332,-84.50859",2020-03-05,45
"41.039056,-83.641951",2020-03-05,40
"40.689386,-83.67575500000001",2020-03-05,40
"40.308636,-81.05067199999999",2020-03-05,38
"41.358702,-84.076961",2020-03-05,41
"39.220062,-83.581988",2020-03-05,42
"39.522194,-82.446275",2020-03-05,41
"40.567391,-81.872764",2020-03-05,38
"41.175374,-82.614391",2020-03-05,39
"39.036265,-82.610661",2020-03-05,42
"40.365108,-80.69422800000001",2020-03-05,38
"40.399128000000005,-82.454649",2020-03-05,39
"41.685888,-81.319338",2020-03-05,36
"38.503018,-82.540684",2020-03-05,45
"40.05271,-82.515759",2020-03-05,40
"40.383676,-83.779471",2020-03-05,39
"41.38987,-82.112376",2020-03-05,38
"41.652803000000006,-83.61534499999999",2020-03-05,40
"39.924376,-83.379953",2020-03-05,41
"41.049535,-80.696308",2020-03-05,37
"40.58206,-83.12915600000001",2020-03-05,39
"41.144056,-81.84012",2020-03-05,38
"39.060946,-82.013323",2020-03-05,42
"40.517286999999996,-84.608376",2020-03-05,42
"40.046907,-84.234863",2020-03-05,42
"39.741292,-81.06521",2020-03-05,39
"39.746151,-84.207549",2020-03-05,42
"39.616690000000006,-81.86614300000001",2020-03-05,40
"40.518848,-82.795365",2020-03-05,38
"39.961284,-81.996883",2020-03-05,40
"39.77163,-81.48516500000001",2020-03-05,40
"41.531718,-83.081463",2020-03-05,39
"41.132218,-84.584535",2020-03-05,41
"39.754135999999995,-82.234082",2020-03-05,40
"39.666509000000005,-82.993084",2020-03-05,41
"39.083994,-83.038173",2020-03-05,43
"41.17947,-81.273457",2020-03-05,37
"39.743738,-84.624466",2020-03-05,42
"41.0083,-84.11802",2020-03-05,41
"40.762374,-82.540347",2020-03-05,38
"39.340682,-83.022104",2020-03-05,42
"41.341058000000004,-83.101952",2020-03-05,40
"38.781628999999995,-82.945444",2020-03-05,43
"41.127601,-83.20132199999999",2020-03-05,40
"40.318869,-84.192139",2020-03-05,41
"40.837013,-81.38717199999999",2020-03-05,37
"41.112957,-81.51289799999999",2020-03-05,38
"41.240415000000006,-80.75980600000001",2020-03-05,38
"40.479556,-81.465322",2020-03-05,38
"40.252214,-83.35011300000001",2020-03-05,40
"40.856353000000006,-84.565522",2020-03-05,42
"39.240103999999995,-82.503644",2020-03-05,41
"39.424293,-84.24512800000001",2020-03-05,43
"39.41251,-81.512663",2020-03-05,41
"40.838544,-81.864335",2020-03-05,38
"41.533691,-84.573035",2020-03-05,41
"41.44828,-83.601066",2020-03-05,40
"40.865953000000005,-83.298153",2020-03-05,40
"35.887523,-94.63575",2020-03-05,53
"36.660625,-98.318501",2020-03-05,52
"34.324459000000004,-96.090179",2020-03-05,56
"36.818228000000005,-100.616419",2020-03-05,52
"35.361391,-99.512486",2020-03-05,53
"35.884817,-98.420662",2020-03-05,52
"33.977295,-96.383822",2020-03-05,56
"35.147225,-98.338494",2020-03-05,54
"35.491254,-97.78114000000001",2020-03-05,53
"34.192075,-97.20456999999999",2020-03-05,56
"35.900171,-94.994163",2020-03-05,53
"34.020247,-95.533567",2020-03-05,56
"36.729185,-102.485321",2020-03-05,50
"35.266627,-97.447024",2020-03-05,54
"34.546448,-96.278023",2020-03-05,56
"34.629215,-98.421648",2020-03-05,55
"34.307790999999995,-98.332256",2020-03-05,55
"36.675666,-95.153823",2020-03-05,52
"35.974422,-96.233839",2020-03-05,54
"35.547405,-98.839507",2020-03-05,51
"36.463017,-94.794943",2020-03-05,52
"36.052429,-99.06334",2020-03-05,52
"36.265997,-99.784141",2020-03-05,52
"36.398165000000006,-97.88378900000001",2020-03-05,51
"34.735648,-97.288696",2020-03-05,55
"35.099526000000004,-97.86189399999999",2020-03-05,54
"36.762627,-97.774047",2020-03-05,51
"34.915219,-99.45942099999999",2020-03-05,54
"34.694761,-99.897993",2020-03-05,55
"36.771519,-99.757532",2020-03-05,52
"35.237804,-95.121608",2020-03-05,55
"35.081959000000005,-96.32078",2020-03-05,55
"34.653403999999995,-99.335932",2020-03-05,55
"34.128114000000004,-97.866159",2020-03-05,55
"34.263937,-96.654549",2020-03-05,56
"36.745203000000004,-97.128546",2020-03-05,51
"35.915329,-97.912409",2020-03-05,52
"34.936358,-99.015436",2020-03-05,53
"34.883191,-95.258464",2020-03-05,55
"35.061854,-94.641301",2020-03-05,56
"35.659026000000004,-96.882293",2020-03-05,54
"35.832833,-97.439988",2020-03-05,53
"33.927597,-97.171716",2020-03-05,56
"35.092174,-97.514971",2020-03-05,54
"34.001191,-94.816419",2020-03-05,57
"35.385490000000004,-95.580112",2020-03-05,55
"36.301932,-98.421761",2020-03-05,53
"34.020632,-96.75442199999999",2020-03-05,56
"36.292914,-95.235555",2020-03-05,53
"34.507027,-97.028909",2020-03-05,55
"35.709969,-95.368317",2020-03-05,55
"36.322823,-97.23370899999999",2020-03-05,52
"36.775397999999996,-95.634714",2020-03-05,52
"35.44943,-96.333303",2020-03-05,55
"35.519307,-97.510552",2020-03-05,53
"35.61535,-95.967902",2020-03-05,54
"36.424523,-96.241685",2020-03-05,53
"36.858051,-94.837147",2020-03-05,51
"36.273127,-96.549785",2020-03-05,53
"36.091384999999995,-97.003156",2020-03-05,53
"34.957989000000005,-95.71983399999999",2020-03-05,55
"34.773665,-96.6714",2020-03-05,56
"35.317085,-96.951814",2020-03-05,54
"34.336743,-95.477215",2020-03-05,56
"35.633256,-99.65458199999999",2020-03-05,53
"36.317138,-95.644612",2020-03-05,53
"35.18355,-96.628173",2020-03-05,55
"35.468313,-94.732692",2020-03-05,55
"34.517163000000004,-97.945593",2020-03-05,55
"36.71352,-101.449911",2020-03-05,52
"34.380456,-98.972769",2020-03-05,55
"36.105918,-95.914798",2020-03-05,54
"36.011259,-95.612267",2020-03-05,54
"36.729169,-95.938601",2020-03-05,53
"35.313031,-99.05686700000001",2020-03-05,53
"36.764047999999995,-98.719763",2020-03-05,52
"36.426108,-99.383837",2020-03-05,53
"44.779398,-117.76548700000001",2020-03-05,43
"44.571181,-123.278972",2020-03-05,48
"45.363365,-122.57415",2020-03-05,49
"46.098033,-123.837442",2020-03-05,45
"45.893189,-122.93005",2020-03-05,46
"43.305343,-124.231247",2020-03-05,47
"44.285942999999996,-120.839327",2020-03-05,49
"42.249909,-124.328547",2020-03-05,47
"44.092071000000004,-121.30565",2020-03-05,47
"43.237446999999996,-123.386761",2020-03-05,51
"45.438181,-120.19438400000001",2020-03-05,47
"44.450864,-119.001015",2020-03-05,41
"43.522141,-118.98673799999999",2020-03-05,49
"45.655533,-121.56313200000001",2020-03-05,48
"42.346990000000005,-122.85831599999999",2020-03-05,54
"44.601999,-121.193198",2020-03-05,50
"42.404127,-123.38680900000001",2020-03-05,53
"42.281867,-121.724883",2020-03-05,48
"42.490564,-120.47930900000001",2020-03-05,43
"44.038338,-123.117351",2020-03-05,49
"44.712447,-124.00086100000001",2020-03-05,47
"44.554621000000004,-122.95961799999999",2020-03-05,48
"43.971312,-117.062987",2020-03-05,51
"44.961690000000004,-122.954793",2020-03-05,48
"45.730088,-119.61275800000001",2020-03-05,51
"45.517889000000004,-122.588705",2020-03-05,50
"44.920133,-123.211525",2020-03-05,48
"45.522409,-120.726192",2020-03-05,46
"45.467428000000005,-123.858675",2020-03-05,46
"45.798618,-118.952064",2020-03-05,49
"45.341758,-118.019473",2020-03-05,44
"45.443081,-117.310593",2020-03-05,45
"45.536003,-121.20259399999999",2020-03-05,48
"45.48421,-122.87064099999999",2020-03-05,50
"44.839441,-120.085187",2020-03-05,49
"45.237712,-123.14044799999999",2020-03-05,47
"39.851863,-77.15864599999999",2020-03-05,41
"40.446249,-79.966538",2020-03-05,40
"40.769725,-79.511347",2020-03-05,38
"40.684545,-80.302592",2020-03-05,38
"40.053371999999996,-78.477467",2020-03-05,40
"40.364226,-75.90872900000001",2020-03-05,40
"40.485519000000004,-78.3772",2020-03-05,39
"41.829722,-76.526197",2020-03-05,37
"40.238921999999995,-75.024632",2020-03-05,43
"40.829198999999996,-79.958665",2020-03-05,37
"40.406479,-78.800168",2020-03-05,36
"41.502183,-78.236901",2020-03-05,34
"40.871762,-75.70874599999999",2020-03-05,37
"40.841087,-77.838248",2020-03-05,37
"39.990871000000006,-75.679351",2020-03-05,42
"41.183479,-79.42710799999999",2020-03-05,35
"40.988403999999996,-78.495829",2020-03-05,36
"41.141257,-77.45174499999999",2020-03-05,36
"41.037606,-76.390955",2020-03-05,37
"41.665952000000004,-80.101229",2020-03-05,34
"40.204609000000005,-77.099379",2020-03-05,41
"40.306988,-76.796622",2020-03-05,40
"39.921778,-75.348629",2020-03-05,45
"41.419475,-78.62066800000001",2020-03-05,33
"42.068053000000006,-80.071718",2020-03-05,34
"39.949668,-79.71427",2020-03-05,39
"41.491795,-79.241027",2020-03-05,34
"39.882739,-77.656246",2020-03-05,40
"39.919336,-78.08638499999999",2020-03-05,41
"39.876467,-80.117573",2020-03-05,39
"40.424965,-78.002675",2020-03-05,41
"40.616037,-79.12945500000001",2020-03-05,36
"41.085708000000004,-78.96475799999999",2020-03-05,35
"40.571523,-77.32961800000001",2020-03-05,40
"41.441266,-75.63605799999999",2020-03-05,35
"40.073653,-76.29085500000001",2020-03-05,40
"40.986592,-80.336662",2020-03-05,37
"40.341615000000004,-76.442891",2020-03-05,40
"40.599225,-75.50896999999999",2020-03-05,40
"41.199678999999996,-75.92918399999999",2020-03-05,35
"41.249888,-76.98414",2020-03-05,37
"41.865308,-78.583174",2020-03-05,31
"41.263653000000005,-80.33692099999999",2020-03-05,37
"40.602421,-77.61598199999999",2020-03-05,38
"41.037307,-75.30819100000001",2020-03-05,37
"40.169886,-75.313634",2020-03-05,43
"40.997428,-76.630083",2020-03-05,37
"40.699705,-75.32051899999999",2020-03-05,39
"40.873395,-76.682108",2020-03-05,39
"40.410162,-77.15284100000001",2020-03-05,40
"40.004629,-75.13946899999999",2020-03-05,46
"41.302232000000004,-74.985987",2020-03-05,39
"41.822324,-77.936972",2020-03-05,31
"40.713737,-76.19736400000001",2020-03-05,37
"40.786765,-76.981311",2020-03-05,39
"40.031352000000005,-79.01048399999999",2020-03-05,36
"41.470773,-76.49082",2020-03-05,36
"41.822623,-75.770799",2020-03-05,35
"41.815409,-77.20728100000001",2020-03-05,35
"40.97426,-76.957803",2020-03-05,39
"41.406083,-79.76608399999999",2020-03-05,35
"41.851752000000005,-79.238649",2020-03-05,33
"40.204057,-80.144361",2020-03-05,39
"41.539119,-75.3089",2020-03-05,36
"40.339402,-79.591786",2020-03-05,38
"41.539714000000004,-75.93835200000001",2020-03-05,35
"39.942113,-76.75083199999999",2020-03-05,40
"41.712119,-71.283919",2020-03-05,41
"41.699104999999996,-71.487993",2020-03-05,42
"41.548265,-71.266661",2020-03-05,41
"41.856551,-71.450538",2020-03-05,41
"41.46723,-71.589511",2020-03-05,41
"34.238459000000006,-82.422325",2020-03-05,47
"33.535416999999995,-81.769514",2020-03-05,49
"32.994406,-81.29220699999999",2020-03-05,51
"34.557505,-82.618277",2020-03-05,46
"33.269763,-81.074156",2020-03-05,50
"33.29489,-81.35449",2020-03-05,50
"32.323566,-80.77157",2020-03-05,53
"33.068108,-80.03285100000001",2020-03-05,51
"33.67638,-80.819428",2020-03-05,49
"32.822801,-79.979214",2020-03-05,52
"35.080073,-81.64701",2020-03-05,46
"34.702760999999995,-81.119727",2020-03-05,46
"34.682027000000005,-80.144685",2020-03-05,47
"33.691189,-80.206489",2020-03-05,50
"32.916002,-80.655455",2020-03-05,51
"34.326829,-79.983805",2020-03-05,48
"34.394709999999996,-79.359942",2020-03-05,48
"33.000816,-80.21761",2020-03-05,51
"33.722044,-81.920292",2020-03-05,47
"34.361469,-81.073993",2020-03-05,47
"34.100049,-79.760954",2020-03-05,48
"33.453334000000005,-79.26939899999999",2020-03-05,50
"34.847691,-82.335536",2020-03-05,46
"34.204262,-82.148595",2020-03-05,47
"32.800714,-81.11846800000001",2020-03-05,51
"33.786228,-78.940096",2020-03-05,51
"32.427942,-81.012491",2020-03-05,52
"34.259654,-80.645219",2020-03-05,48
"34.758129,-80.74724",2020-03-05,46
"34.504773,-82.026131",2020-03-05,47
"34.181554999999996,-80.265139",2020-03-05,48
"33.958732,-81.213684",2020-03-05,48
"33.883028,-82.29365899999999",2020-03-05,48
"34.164265,-79.33682900000001",2020-03-05,49
"34.635883,-79.670645",2020-03-05,48
"34.268079,-81.575787",2020-03-05,47
"34.707761,-83.005464",2020-03-05,46
"33.471515999999994,-80.799081",2020-03-05,50
"34.809329,-82.686452",2020-03-05,46
"34.060483000000005,-80.98649",2020-03-05,49
"33.995666,-81.706529",2020-03-05,47
"34.962731,-82.000163",2020-03-05,46
"33.929411,-80.387303",2020-03-05,48
"34.73195,-81.625389",2020-03-05,46
"33.654581,-79.733271",2020-03-05,50
"34.991083,-81.06181",2020-03-05,47
"43.694057,-98.531305",2020-03-05,37
"44.368344,-98.226727",2020-03-05,34
"43.208288,-101.786034",2020-03-05,38
"42.965559000000006,-97.860351",2020-03-05,41
"44.312257,-96.786838",2020-03-05,31
"45.477807,-98.448464",2020-03-05,31
"43.762079,-99.18865100000001",2020-03-05,39
"44.059259999999995,-99.37524300000001",2020-03-05,39
"44.672144,-103.761216",2020-03-05,36
"45.802878,-100.101667",2020-03-05,35
"43.173936,-98.516453",2020-03-05,41
"44.839529,-97.710087",2020-03-05,29
"42.811174,-96.93806",2020-03-05,42
"44.913901,-97.13138599999999",2020-03-05,29
"45.764089,-100.924599",2020-03-05,35
"43.739996000000005,-103.518429",2020-03-05,31
"43.706368,-98.04146300000001",2020-03-05,37
"45.364549,-97.520104",2020-03-05,29
"44.736641999999996,-96.658745",2020-03-05,32
"45.116808,-101.117074",2020-03-05,35
"43.37109,-98.357737",2020-03-05,39
"45.453502,-99.16043499999999",2020-03-05,31
"43.388192,-103.514809",2020-03-05,38
"45.077019,-99.11707",2020-03-05,32
"45.205830999999996,-96.652826",2020-03-05,31
"43.182984999999995,-99.278797",2020-03-05,40
"44.130701,-101.577551",2020-03-05,40
"44.647395,-97.142214",2020-03-05,29
"44.529314,-98.990895",2020-03-05,32
"43.658195,-97.780795",2020-03-05,37
"45.612413000000004,-103.525357",2020-03-05,35
"44.382661999999996,-100.30524100000001",2020-03-05,38
"43.336046,-97.746735",2020-03-05,39
"44.511151,-99.46011",2020-03-05,32
"43.662756,-101.651749",2020-03-05,40
"44.087702,-98.562253",2020-03-05,34
"43.902516,-100.697764",2020-03-05,38
"44.374375,-97.405002",2020-03-05,32
"44.002691,-97.10011999999999",2020-03-05,32
"44.447051,-103.800718",2020-03-05,31
"43.427562,-96.746072",2020-03-05,38
"43.951381,-99.72130200000001",2020-03-05,39
"43.666866,-97.34487800000001",2020-03-05,35
"45.760166999999996,-99.263772",2020-03-05,31
"45.766216,-97.61997099999999",2020-03-05,29
"44.296996,-103.28890899999999",2020-03-05,32
"43.548671,-100.81463199999999",2020-03-05,40
"44.01589,-97.555355",2020-03-05,32
"43.559391,-96.73232900000001",2020-03-05,36
"44.019542,-96.65760999999999",2020-03-05,32
"44.064633,-103.213752",2020-03-05,37
"45.711883,-102.322856",2020-03-05,35
"45.076727000000005,-99.909039",2020-03-05,32
"45.61302,-96.952207",2020-03-05,31
"44.006288,-98.149484",2020-03-05,37
"43.186406,-102.487474",2020-03-05,38
"44.910381,-98.429642",2020-03-05,32
"44.363198,-100.436337",2020-03-05,38
"44.710627,-100.12173100000001",2020-03-05,32
"43.248143,-100.783743",2020-03-05,40
"43.349802000000004,-99.851545",2020-03-05,40
"43.301965,-97.115892",2020-03-05,38
"42.702762,-96.600368",2020-03-05,42
"45.520019,-100.313424",2020-03-05,35
"42.902431,-97.39490699999999",2020-03-05,41
"44.939040999999996,-101.524925",2020-03-05,38
"36.082029,-84.180288",2020-03-05,52
"35.512409999999996,-86.464741",2020-03-05,51
"36.071513,-88.09002",2020-03-05,53
"35.612132,-85.195883",2020-03-05,49
"35.752926,-83.973022",2020-03-05,51
"35.166015,-84.859341",2020-03-05,48
"36.383124,-84.125923",2020-03-05,51
"35.80032,-86.06262",2020-03-05,52
"36.018048,-88.464475",2020-03-05,53
"36.318376,-82.201421",2020-03-05,49
"36.269635,-87.063974",2020-03-05,54
"35.436863,-88.622571",2020-03-05,54
"36.491597999999996,-83.64175",2020-03-05,49
"36.553965000000005,-85.560947",2020-03-05,52
"35.947227000000005,-83.174767",2020-03-05,49
"35.454014,-86.124954",2020-03-05,50
"35.789488,-89.122632",2020-03-05,54
"35.954565,-85.02010899999999",2020-03-05,48
"36.140596,-86.74545",2020-03-05,56
"35.610752000000005,-88.126566",2020-03-05,53
"35.966234,-85.838617",2020-03-05,52
"36.106096,-87.345598",2020-03-05,52
"36.058797,-89.359385",2020-03-05,54
"35.203083,-89.470445",2020-03-05,54
"36.365518,-84.93663000000001",2020-03-05,48
"35.206924,-86.11623900000001",2020-03-05,49
"35.938053000000004,-88.876406",2020-03-05,54
"35.191241,-87.031071",2020-03-05,51
"36.269199,-83.483361",2020-03-05,50
"36.177294,-82.83345600000001",2020-03-05,48
"35.341946,-85.720235",2020-03-05,47
"36.215973,-83.296406",2020-03-05,50
"35.093485,-85.205177",2020-03-05,48
"36.517795,-83.23135",2020-03-05,49
"35.22229,-89.017224",2020-03-05,54
"35.199678000000006,-88.226837",2020-03-05,54
"36.462944,-82.873902",2020-03-05,51
"35.586187,-89.267291",2020-03-05,54
"35.648436,-88.402036",2020-03-05,53
"36.319164,-88.293739",2020-03-05,53
"35.852522,-87.403679",2020-03-05,53
"36.304687,-87.70333000000001",2020-03-05,53
"36.072233000000004,-87.774505",2020-03-05,53
"36.329916,-85.628303",2020-03-05,53
"36.067034,-83.45352199999999",2020-03-05,51
"36.450734999999995,-81.843103",2020-03-05,43
"35.973839,-83.985913",2020-03-05,52
"36.357362,-89.468133",2020-03-05,54
"35.762745,-89.54174",2020-03-05,55
"35.2351,-87.355853",2020-03-05,51
"35.533806,-87.52374499999999",2020-03-05,52
"35.107495,-86.574658",2020-03-05,52
"35.759679,-84.286322",2020-03-05,50
"35.425632,-84.59855300000001",2020-03-05,49
"35.177181,-88.542589",2020-03-05,54
"36.535537,-86.02206600000001",2020-03-05,50
"35.650005,-88.82258900000001",2020-03-05,54
"35.109364,-85.604158",2020-03-05,48
"35.488656,-86.772777",2020-03-05,52
"35.623000000000005,-87.04566700000001",2020-03-05,53
"35.503802,-84.81561500000001",2020-03-05,49
"35.517148999999996,-84.35387800000001",2020-03-05,49
"36.551703,-87.352951",2020-03-05,52
"35.297553,-86.341444",2020-03-05,50
"36.098632,-84.59038100000001",2020-03-05,52
"36.396173,-89.080699",2020-03-05,54
"36.348292,-85.32285300000001",2020-03-05,51
"35.652569,-87.858652",2020-03-05,53
"36.566056,-85.141613",2020-03-05,50
"35.125651,-84.565986",2020-03-05,45
"36.163405,-85.503295",2020-03-05,53
"35.556242,-84.955218",2020-03-05,49
"35.882073,-84.524136",2020-03-05,52
"36.484933000000005,-86.832296",2020-03-05,52
"35.892016,-86.44798",2020-03-05,54
"36.453953000000006,-84.50655400000001",2020-03-05,48
"35.354219,-85.392052",2020-03-05,48
"35.861562,-83.58094399999999",2020-03-05,50
"35.131228,-89.894188",2020-03-05,56
"36.241092,-85.968484",2020-03-05,53
"36.493717,-87.798679",2020-03-05,53
"36.531452,-82.394917",2020-03-05,49
"36.398559000000006,-86.53693100000001",2020-03-05,52
"35.478427,-89.748046",2020-03-05,55
"36.393982,-86.170445",2020-03-05,52
"36.149453,-82.39617700000001",2020-03-05,47
"36.243266999999996,-83.816526",2020-03-05,52
"35.723509,-85.45447",2020-03-05,49
"35.695537,-85.79264599999999",2020-03-05,51
"36.324631,-82.434713",2020-03-05,48
"35.257711,-87.789817",2020-03-05,53
"36.292721,-88.773558",2020-03-05,53
"35.939892,-85.487471",2020-03-05,51
"35.920355,-86.85552",2020-03-05,55
"36.201285999999996,-86.404093",2020-03-05,53
"31.776142999999998,-95.687072",2020-03-05,57
"32.321659999999994,-102.542123",2020-03-05,56
"31.312604999999998,-94.714115",2020-03-05,57
"28.030071999999997,-97.071875",2020-03-05,61
"33.70449,-98.610345",2020-03-05,56
"35.085722,-101.392092",2020-03-05,53
"29.034632000000002,-98.576202",2020-03-05,61
"29.853256,-96.221858",2020-03-05,59
"34.216557,-102.745529",2020-03-05,55
"29.703543,-99.03603100000001",2020-03-05,60
"30.144282,-97.35891600000001",2020-03-05,59
"33.596338,-99.26133",2020-03-05,56
"28.396655,-97.736901",2020-03-05,60
"31.084262,-97.59208199999999",2020-03-05,56
"29.479255,-98.525238",2020-03-05,60
"30.185496,-98.393265",2020-03-05,57
