0,1,2
"34.6626,-98.4766",2020-12-24,42
"36.3934,-94.8082",2020-12-24,31
"44.7034,-117.6919",2020-12-24,20
"44.4906,-123.4263",2020-12-24,38
"43.1842,-124.0926",2020-12-24,44
"40.8124,-79.4641",2020-12-24,46
"39.9267,-77.7245",2020-12-24,48
"41.5251,-76.0088",2020-12-24,42
"33.4175,-79.3008",2020-12-24,68
"34.1586,-80.2512",2020-12-24,61
"34.0298,-80.8966",2020-12-24,60
"43.2062,-98.5951",2020-12-24,5
"45.4276,-100.0279",2020-12-24,9
"35.5937,-85.206",2020-12-24,33
"35.6882,-83.92299999999999",2020-12-24,40
"35.1756,-88.5647",2020-12-24,33
"35.8434,-86.4172",2020-12-24,32
"36.4372,-84.4984",2020-12-24,33
"36.2957,-82.495",2020-12-24,40
"31.252,-94.6111",2020-12-24,44
"33.4461,-94.4224",2020-12-24,40
"30.6567,-96.3024",2020-12-24,46
"33.6091,-101.2987",2020-12-24,42
"33.6245,-96.6757",2020-12-24,42
"34.9625,-101.8955",2020-12-24,40
"32.7445,-100.9134",2020-12-24,44
"33.2146,-94.9668",2020-12-24,42
"31.8314,-103.056",2020-12-24,44
"42.9991,-72.7163",2020-12-24,36
"37.5739,-78.5292",2020-12-24,54
"37.2102,-79.0954",2020-12-24,53
"37.0735,-77.6355",2020-12-24,59
"37.7602,-77.491",2020-12-24,58
"36.6972,-76.6348",2020-12-24,61
"47.2136,-119.4678",2020-12-24,28
"48.4931,-121.8163",2020-12-24,30
"43.2499,-90.9512",2020-12-24,6
"44.0857,-88.6681",2020-12-24,11
"41.2847,-110.5589",2020-12-24,20
"30.6592,-87.7461",2020-12-24,46
"62.1822,-149.408",2020-12-24,21
"34.63,-112.5737",2020-12-24,38
"33.1908,-91.7723",2020-12-24,38
"34.5789,-93.1469",2020-12-24,35
"38.6176,-119.79899999999999",2020-12-24,31
"36.760999999999996,-119.655",2020-12-24,54
"39.7618,-104.8806",2020-12-24,31
"39.8611,-105.5289",2020-12-24,13
"29.9871,-81.8581",2020-12-24,66
"26.6458,-80.4487",2020-12-24,74
"30.8337,-83.589",2020-12-24,55
"33.5522,-84.413",2020-12-24,46
"34.6905,-84.454",2020-12-24,39
"33.2624,-84.2861",2020-12-24,48
"31.456999999999997,-83.5259",2020-12-24,54
"31.7182,-83.6286",2020-12-24,53
"43.6851,-113.1776",2020-12-24,10
"42.3523,-114.6656",2020-12-24,22
"41.4012,-85.0002",2020-12-24,25
"42.841,-91.3235",2020-12-24,6
"40.9859,-91.5443",2020-12-24,15
"41.0333,-93.3315",2020-12-24,14
"38.4804,-101.806",2020-12-24,36
"39.3505,-100.4412",2020-12-24,35
"37.8121,-84.8797",2020-12-24,30
"29.491999999999997,-90.3948",2020-12-24,45
"44.6825,-82.8341",2020-12-24,29
"42.5958,-86.6347",2020-12-24,21
"43.6353,-85.3328",2020-12-24,20
"43.6771,-94.5372",2020-12-24,1
"47.3295,-96.4638",2020-12-24,-12
"34.2811,-88.3631",2020-12-24,35
"32.2621,-89.9466",2020-12-24,39
"30.7902,-89.1123",2020-12-24,42
"36.7152,-90.4031",2020-12-24,30
"38.4208,-92.8748",2020-12-24,23
"37.3609,-90.9695",2020-12-24,28
"36.8554,-89.9417",2020-12-24,30
"36.6498,-93.0428",2020-12-24,29
"47.0326,-110.3053",2020-12-24,24
"47.1221,-112.383",2020-12-24,24
"48.2303,-112.2199",2020-12-24,32
"46.8442,-112.9311",2020-12-24,26
"45.896,-112.6602",2020-12-24,18
"42.6045,-97.2568",2020-12-24,5
"40.1832,-98.9621",2020-12-24,26
"40.8561,-101.6364",2020-12-24,35
"42.1541,-96.5339",2020-12-24,7
"37.9664,-116.459",2020-12-24,34
"35.8632,-103.8299",2020-12-24,38
"43.4567,-78.7921",2020-12-24,49
"34.975,-80.11",2020-12-24,60
"35.4878,-81.2252",2020-12-24,54
"35.3381,-79.9042",2020-12-24,59
"35.5911,-77.3724",2020-12-24,64
"35.7099,-79.8062",2020-12-24,58
"48.7865,-102.5201",2020-12-24,5
"40.0177,-80.9677",2020-12-24,44
"41.553999999999995,-82.5259",2020-12-24,34
"40.4036,-82.4224",2020-12-24,35
"40.5253,-82.7977",2020-12-24,33
"39.7379,-84.6454",2020-12-24,28
"39.4507,-81.4907",2020-12-24,44
"41.3602,-83.6227",2020-12-24,31
"45.9419,-123.0811",2020-12-24,36
"41.2453,-77.6491",2020-12-24,42
"40.4126,-76.7926",2020-12-24,49
"41.402,-79.7544",2020-12-24,44
"34.6018,-79.6779",2020-12-24,63
"44.3767,-96.7978",2020-12-24,-2
"35.6061,-88.8334",2020-12-24,32
"35.2427,-87.8197",2020-12-24,31
"36.1485,-86.2902",2020-12-24,31
"34.5293,-100.2083",2020-12-24,44
"30.7175,-101.4042",2020-12-24,44
"31.1967,-98.2409",2020-12-24,47
"27.7706,-99.3266",2020-12-24,52
"37.5202,-78.2528",2020-12-24,56
"36.6206,-79.9806",2020-12-24,54
"37.3244,-76.7783",2020-12-24,59
"38.5113,-78.8763",2020-12-24,46
"37.1254,-81.5629",2020-12-24,43
"38.0377,-78.4854",2020-12-24,51
"36.9315,-82.626",2020-12-24,39
"37.12,-80.557",2020-12-24,49
"38.0672,-78.9014",2020-12-24,48
"46.2946,-123.4245",2020-12-24,35
"38.1717,-82.0775",2020-12-24,44
"43.0675,-89.4179",2020-12-24,9
"44.4614,-90.0388",2020-12-24,8
"34.5298,-87.3219",2020-12-24,33
"33.5605,-92.5139",2020-12-24,38
"39.4324,-123.4429",2020-12-24,50
"37.3031,-102.5355",2020-12-24,36
"37.9319,-103.0776",2020-12-24,36
"40.5558,-104.3836",2020-12-24,35
"41.8061,-72.7329",2020-12-24,45
"41.4786,-72.1035",2020-12-24,48
"26.8688,-81.9409",2020-12-24,72
"29.7235,-82.7958",2020-12-24,64
"28.5679,-82.4648",2020-12-24,66
"30.9164,-81.6365",2020-12-24,64
"33.7952,-85.2201",2020-12-24,41
"31.2289,-84.1924",2020-12-24,54
"19.5978,-155.5024",2020-12-24,56
"46.8189,-116.73100000000001",2020-12-24,28
"41.4013,-89.5284",2020-12-24,14
"37.9918,-88.9262",2020-12-24,28
"38.6484,-88.9202",2020-12-24,25
"40.1569,-90.6135",2020-12-24,19
"41.7506,-89.911",2020-12-24,11
"41.4485,-87.9785",2020-12-24,16
"41.0919,-85.0722",2020-12-24,26
"38.5474,-86.4893",2020-12-24,28
"40.7364,-93.7846",2020-12-24,15
"41.6839,-92.0591",2020-12-24,12
"41.0337,-95.6191",2020-12-24,15
"37.5056,-94.8539",2020-12-24,28
"38.9146,-99.3173",2020-12-24,33
"39.0022,-96.76799999999999",2020-12-24,26
"38.7863,-97.6502",2020-12-24,30
"37.6838,-97.4595",2020-12-24,33
"36.621,-88.2741",2020-12-24,31
"42.1362,-72.6356",2020-12-24,43
"44.895,-83.4266",2020-12-24,29
"45.4761,-84.4953",2020-12-24,25
"42.9505,-84.5917",2020-12-24,26
"42.6025,-83.9117",2020-12-24,27
"43.2893,-86.7519",2020-12-24,20
"41.9115,-85.5229",2020-12-24,24
"45.2741,-93.2427",2020-12-24,1
"47.8655,-96.0872",2020-12-24,-15
"44.0153,-93.2205",2020-12-24,-2
"33.4408,-89.9189",2020-12-24,37
"31.1645,-90.1034",2020-12-24,40
"38.633,-92.5836",2020-12-24,24
"40.4805,-94.4191",2020-12-24,18
"46.1266,-112.0568",2020-12-24,23
"40.1694,-100.4686",2020-12-24,34
"39.8758,-74.663",2020-12-24,54
"48.7128,-101.6582",2020-12-24,4
"39.6875,-83.8949",2020-12-24,31
"44.0443,-99.204",2020-12-24,7
"45.5966,-103.4739",2020-12-24,29
"43.6675,-96.7957",2020-12-24,0
"29.8919,-96.2702",2020-12-24,47
"33.6084,-102.8304",2020-12-24,39
"33.9804,-99.7774",2020-12-24,44
"29.2287,-94.8949",2020-12-24,50
"33.1838,-101.3011",2020-12-24,44
"34.0684,-101.8229",2020-12-24,39
"30.0612,-98.0293",2020-12-24,48
"27.0412,-98.7001",2020-12-24,54
"35.8362,-100.8076",2020-12-24,39
"28.7964,-96.9712",2020-12-24,49
"44.8018,-73.3008",2020-12-24,41
"37.7879,-80.0087",2020-12-24,47
"36.9314,-80.3503",2020-12-24,51
"38.298,-78.4702",2020-12-24,47
"37.499,-76.9933",2020-12-24,60
"36.923,-76.2446",2020-12-24,58
"48.4372,-118.5171",2020-12-24,18
"38.743,-81.3545",2020-12-24,46
"46.5463,-90.6652",2020-12-24,4
"44.7336,-90.6102",2020-12-24,6
"45.8496,-88.4003",2020-12-24,11
"43.9328,-90.11399999999999",2020-12-24,7
"43.9452,-90.62",2020-12-24,7
"33.0159,-87.1271",2020-12-24,38
"32.1018,-85.7173",2020-12-24,46
"64.6908,-146.5999",2020-12-24,7
"55.4157,-132.8757",2020-12-24,35
"33.3465,-112.4955",2020-12-24,53
"31.5259,-110.8452",2020-12-24,48
"35.2913,-90.7739",2020-12-24,34
"33.5872,-91.7228",2020-12-24,37
"34.2881,-92.42399999999999",2020-12-24,37
"34.6485,-92.6745",2020-12-24,35
"37.1948,-120.7228",2020-12-24,48
"39.0353,-121.7028",2020-12-24,47
"30.3352,-81.6481",2020-12-24,67
"30.4593,-84.2778",2020-12-24,55
"32.018,-81.4385",2020-12-24,61
"34.2443,-84.4751",2020-12-24,42
"31.9148,-83.7533",2020-12-24,53
"33.7707,-84.2263",2020-12-24,46
"33.7922,-82.4483",2020-12-24,53
"33.0302,-84.6633",2020-12-24,46
"43.6231,-116.7085",2020-12-24,29
"42.6941,-112.8444",2020-12-24,15
"39.0037,-87.7572",2020-12-24,26
"41.5881,-88.4306",2020-12-24,14
"39.6251,-90.889",2020-12-24,21
"41.4684,-90.5722",2020-12-24,13
"39.1515,-84.9735",2020-12-24,30
"39.496,-86.0946",2020-12-24,27
"38.0978,-87.272",2020-12-24,29
"43.0754,-93.7437",2020-12-24,3
"41.3306,-94.0152",2020-12-24,12
"41.3315,-93.0938",2020-12-24,13
"38.8677,-97.1579",2020-12-24,28
"37.5586,-100.8769",2020-12-24,37
"39.777,-98.2226",2020-12-24,26
"39.393,-98.2074",2020-12-24,28
"37.9482,-98.0783",2020-12-24,32
"37.6958,-85.9632",2020-12-24,29
"37.9229,-83.2589",2020-12-24,37
"37.1083,-84.58",2020-12-24,33
"36.9891,-85.059",2020-12-24,32
"36.802,-84.8304",2020-12-24,33
"45.0055,-85.1756",2020-12-24,22
"45.5132,-85.4504",2020-12-24,23
"44.3395,-84.6113",2020-12-24,21
"46.9376,-95.7418",2020-12-24,-15
"44.0156,-95.7616",2020-12-24,0
"31.8669,-90.4488",2020-12-24,39
"40.1125,-93.5651",2020-12-24,19
"46.2615,-105.5505",2020-12-24,34
"48.5422,-115.4043",2020-12-24,14
"42.567,-101.0726",2020-12-24,24
"40.5309,-100.4067",2020-12-24,34
"40.1788,-99.4034",2020-12-24,28
"40.1765,-98.0468",2020-12-24,26
"41.9048,-97.1747",2020-12-24,11
"39.1534,-119.7434",2020-12-24,34
"41.755,-73.74",2020-12-24,45
"42.8567,-77.3033",2020-12-24,44
"44.4881,-75.0743",2020-12-24,44
"43.4588,-77.0632",2020-12-24,46
"35.0322,-77.3564",2020-12-24,65
"35.2469,-80.8338",2020-12-24,57
"48.8181,-103.4977",2020-12-24,5
"47.5809,-99.6715",2020-12-24,1
"40.8555,-84.5858",2020-12-24,28
"39.251999999999995,-82.486",2020-12-24,38
"35.8778,-98.4289",2020-12-24,39
"34.3135,-96.6543",2020-12-24,41
"35.0164,-97.4498",2020-12-24,39
"36.742,-101.4884",2020-12-24,38
"45.1605,-122.1951",2020-12-24,40
"41.0002,-78.4737",2020-12-24,43
"34.3957,-81.127",2020-12-24,57
"34.8926,-82.3721",2020-12-24,51
"34.9702,-81.1832",2020-12-24,56
"45.15,-100.8522",2020-12-24,9
"36.179,-82.8477",2020-12-24,41
"36.3449,-85.2831",2020-12-24,31
"36.2557,-85.9421",2020-12-24,31
"36.5102,-82.2994",2020-12-24,41
"32.3123,-102.6402",2020-12-24,42
"27.035,-98.2153",2020-12-24,54
"29.0823,-97.3617",2020-12-24,49
"34.0689,-102.348",2020-12-24,39
"30.7912,-96.9844",2020-12-24,47
"28.0118,-97.5172",2020-12-24,51
"29.3503,-99.7611",2020-12-24,49
"41.476000000000006,-113.0529",2020-12-24,13
"39.2036,-78.2639",2020-12-24,50
"36.8423,-81.5398",2020-12-24,44
"48.113,-123.9306",2020-12-24,32
"46.5346,-118.9069",2020-12-24,31
"46.4295,-117.5367",2020-12-24,31
"40.2726,-80.5787",2020-12-24,44
"37.7625,-81.2647",2020-12-24,45
"45.8653,-92.368",2020-12-24,1
"46.3266,-90.2613",2020-12-24,2
"33.2902,-87.5229",2020-12-24,38
"31.9903,-87.3022",2020-12-24,42
"55.2437,-161.9507",2020-12-24,29
"59.8248,-158.6022",2020-12-24,24
"33.7276,-114.0388",2020-12-24,49
"37.57,-119.9129",2020-12-24,38
"30.3244,-82.3023",2020-12-24,64
"30.3888,-85.1979",2020-12-24,55
"30.4472,-83.4704",2020-12-24,58
"30.0543,-82.3669",2020-12-24,64
"31.6198,-84.9926",2020-12-24,50
"33.2275,-82.6069",2020-12-24,53
"32.5102,-84.8749",2020-12-24,48
"33.6521,-84.0264",2020-12-24,48
"34.7358,-85.3054",2020-12-24,40
"31.0509,-82.4215",2020-12-24,59
"20.8559,-156.6016",2020-12-24,74
"43.9873,-115.7151",2020-12-24,18
"46.3338,-116.7609",2020-12-24,33
"39.0477,-88.5928",2020-12-24,24
"39.2281,-89.478",2020-12-24,23
"40.0091,-88.5923",2020-12-24,21
"38.9962,-85.6281",2020-12-24,29
"38.0276,-87.8687",2020-12-24,29
"39.6655,-86.8533",2020-12-24,25
"39.4291,-87.3904",2020-12-24,26
"41.6843,-93.5697",2020-12-24,12
"38.2151,-95.292",2020-12-24,26
"39.7835,-100.4597",2020-12-24,34
"38.36,-82.6814",2020-12-24,40
"37.4586,-86.344",2020-12-24,29
"37.8733,-84.584",2020-12-24,31
"36.8598,-86.8814",2020-12-24,31
"36.882,-88.3328",2020-12-24,31
"37.9507,-83.5973",2020-12-24,36
"37.2138,-87.1341",2020-12-24,30
"37.4821,-82.4029",2020-12-24,42
"32.3443,-93.0615",2020-12-24,41
"32.0592,-93.7408",2020-12-24,42
"41.9186,-85.0665",2020-12-24,25
"44.6802,-84.6111",2020-12-24,21
"46.4881,-89.7883",2020-12-24,3
"44.7187,-85.5538",2020-12-24,20
"43.9076,-82.85700000000001",2020-12-24,32
"45.5442,-87.5099",2020-12-24,13
"45.4895,-83.384",2020-12-24,27
"42.2847,-83.262",2020-12-24,33
"44.0382,-94.0641",2020-12-24,-2
"48.7681,-94.9046",2020-12-24,-11
"47.5839,-92.4636",2020-12-24,-7
"45.1751,-93.9664",2020-12-24,-4
"31.6333,-89.5489",2020-12-24,40
"34.7662,-89.5042",2020-12-24,33
"39.9889,-94.8036",2020-12-24,19
"39.659,-93.9792",2020-12-24,20
"37.6836,-93.0338",2020-12-24,26
"38.3865,-93.7926",2020-12-24,25
"36.8263,-89.2959",2020-12-24,31
"48.6283,-110.1064",2020-12-24,31
"41.5398,-103.7263",2020-12-24,36
"40.192,-99.9097",2020-12-24,33
"40.1757,-97.1431",2020-12-24,23
"41.1992,-103.7111",2020-12-24,36
"32.7321,-108.3815",2020-12-24,34
"44.7527,-73.7056",2020-12-24,35
"42.2477,-73.6268",2020-12-24,43
"36.0729,-81.9204",2020-12-24,40
"35.5571,-82.9728",2020-12-24,42
"35.6822,-82.04799999999999",2020-12-24,49
"35.8446,-76.5723",2020-12-24,63
"47.926,-97.4509",2020-12-24,-6
"39.0521,-84.1496",2020-12-24,32
"41.1161,-81.8996",2020-12-24,36
"40.7742,-82.5427",2020-12-24,34
"34.1171,-94.7661",2020-12-24,40
"35.3691,-95.6718",2020-12-24,37
"34.027,-96.7705",2020-12-24,41
"34.4814,-97.8556",2020-12-24,42
"39.8695,-77.2177",2020-12-24,49
"39.974000000000004,-75.7497",2020-12-24,51
"39.9218,-76.7284",2020-12-24,52
"33.5493,-81.6339",2020-12-24,56
"33.916,-80.3825",2020-12-24,61
"44.9663,-97.1988",2020-12-24,-2
"43.3915,-98.3584",2020-12-24,2
"45.0643,-99.9496",2020-12-24,5
"35.2019,-88.1857",2020-12-24,33
"29.8404,-97.6311",2020-12-24,49
"32.2381,-98.2224",2020-12-24,45
"31.7017,-96.1442",2020-12-24,46
"32.4864,-94.8163",2020-12-24,43
"30.3296,-94.3931",2020-12-24,45
"28.3515,-98.12700000000001",2020-12-24,51
"30.8837,-99.8549",2020-12-24,45
"34.0584,-100.7937",2020-12-24,45
"30.1209,-93.8934",2020-12-24,46
"26.5463,-98.7158",2020-12-24,55
"37.8316,-111.4509",2020-12-24,32
"39.0945,-113.525",2020-12-24,27
"40.6679,-111.9242",2020-12-24,29
"37.2681,-82.0382",2020-12-24,43
"37.4253,-76.2688",2020-12-24,56
"37.857,-76.3797",2020-12-24,54
"38.7023,-77.4789",2020-12-24,54
"37.8145,-79.4478",2020-12-24,49
"38.9082,-78.2071",2020-12-24,49
"47.0048,-118.5333",2020-12-24,30
"46.2281,-119.5169",2020-12-24,29
"47.6397,-122.6496",2020-12-24,39
"38.8442,-81.1155",2020-12-24,46
"44.5893,-104.5673",2020-12-24,30
"31.1582,-85.2964",2020-12-24,49
"33.2968,-88.0969",2020-12-24,37
"65.3761,-151.5769",2020-12-24,5
"32.1282,-111.78299999999999",2020-12-24,53
"34.2896,-91.3765",2020-12-24,36
"36.2807,-92.3304",2020-12-24,30
"35.5734,-93.4663",2020-12-24,33
"35.2185,-93.7206",2020-12-24,34
"33.3055,-93.9015",2020-12-24,40
"35.0144,-90.7422",2020-12-24,35
"38.5326,-122.9452",2020-12-24,46
"39.3108,-104.1179",2020-12-24,34
"29.8102,-84.7992",2020-12-24,59
"29.9073,-85.2565",2020-12-24,60
"30.4911,-82.95100000000001",2020-12-24,59
"32.6898,-82.6614",2020-12-24,55
"33.0908,-84.3866",2020-12-24,48
"33.0345,-85.0284",2020-12-24,45
"45.8492,-115.4674",2020-12-24,24
"47.6771,-116.6949",2020-12-24,25
"41.35,-90.1308",2020-12-24,13
"38.0565,-89.8212",2020-12-24,27
"38.4702,-89.9285",2020-12-24,26
"41.2443,-85.8616",2020-12-24,23
"41.0453,-86.6925",2020-12-24,22
"38.6006,-86.1048",2020-12-24,28
"41.0292,-93.7841",2020-12-24,14
"42.0425,-94.3887",2020-12-24,10
"37.1895,-95.7424",2020-12-24,31
"39.0418,-95.7557",2020-12-24,25
"37.7781,-86.4328",2020-12-24,29
"37.5583,-82.7403",2020-12-24,41
"36.8875,-83.8556",2020-12-24,36
"38.0428,-84.7481",2020-12-24,31
"29.872,-93.1654",2020-12-24,45
"44.417,-69.7658",2020-12-24,39
"43.4272,-70.6704",2020-12-24,39
"41.7988,-70.2111",2020-12-24,48
"47.0801,-86.5641",2020-12-24,17
"41.8645,-84.6424",2020-12-24,25
"44.4082,-96.272",2020-12-24,-2
"43.9784,-94.6141",2020-12-24,-1
"34.8866,-88.581",2020-12-24,33
"34.2287,-90.6032",2020-12-24,36
"30.3914,-89.4799",2020-12-24,45
"33.4714,-88.4397",2020-12-24,37
"32.6344,-90.0342",2020-12-24,38
"37.3183,-90.0246",2020-12-24,28
"37.2582,-93.3406",2020-12-24,27
"40.3456,-93.9926",2020-12-24,17
"39.1434,-92.6959",2020-12-24,22
"39.1358,-93.2042",2020-12-24,22
"47.7565,-115.1802",2020-12-24,23
"40.7314,-74.0786",2020-12-24,49
"32.5888,-105.7811",2020-12-24,34
"35.1362,-84.0613",2020-12-24,42
"34.9344,-77.9335",2020-12-24,64
"36.2999,-78.6576",2020-12-24,59
"46.1082,-97.63",2020-12-24,2
"39.3338,-82.046",2020-12-24,41
"39.7529,-82.6283",2020-12-24,36
"39.0898,-82.0284",2020-12-24,42
"40.8141,-81.3657",2020-12-24,40
"34.746,-99.8442",2020-12-24,43
"36.3131,-98.542",2020-12-24,39
"36.8358,-94.8027",2020-12-24,30
"36.3137,-96.6967",2020-12-24,36
"34.9255,-95.7481",2020-12-24,37
"40.4979,-78.3106",2020-12-24,41
"42.118,-80.0964",2020-12-24,42
"41.8146,-78.5725",2020-12-24,40
"33.8976,-82.3162",2020-12-24,53
"33.4361,-80.8029",2020-12-24,61
"43.0066,-97.3883",2020-12-24,4
"35.1559,-86.0992",2020-12-24,33
"36.4522,-82.9314",2020-12-24,40
"35.6992,-85.4584",2020-12-24,33
"29.7039,-94.6689",2020-12-24,46
"33.6059,-102.3434",2020-12-24,40
"30.0539,-99.352",2020-12-24,45
"28.3125,-97.1605",2020-12-24,50
"33.1796,-100.2538",2020-12-24,46
"39.3806,-111.5705",2020-12-24,21
"38.8783,-77.1007",2020-12-24,55
"38.436,-78.8742",2020-12-24,46
"37.076,-76.5217",2020-12-24,59
"38.1581,-79.0615",2020-12-24,46
"47.4936,-121.8324",2020-12-24,34
"48.551,-119.691",2020-12-24,19
"39.5058,-80.2434",2020-12-24,46
"38.9025,-80.2313",2020-12-24,48
"43.4719,-89.3305",2020-12-24,10
"46.0498,-89.5013",2020-12-24,4
"42.6681,-88.5417",2020-12-24,11
"42.9736,-106.7649",2020-12-24,19
"32.5972,-86.1427",2020-12-24,42
"33.7322,-87.75200000000001",2020-12-24,35
"34.7642,-86.5511",2020-12-24,34
"33.9946,-94.2433",2020-12-24,39
"37.9195,-121.9515",2020-12-24,48
"37.2874,-107.8397",2020-12-24,20
"40.7281,-103.0905",2020-12-24,38
"37.8842,-103.7213",2020-12-24,35
"29.5809,-83.1957",2020-12-24,62
"29.4749,-81.2864",2020-12-24,70
"30.8662,-85.81299999999999",2020-12-24,52
"31.3196,-84.4549",2020-12-24,54
"32.404,-82.0714",2020-12-24,58
"34.115,-82.8421",2020-12-24,50
"34.3487,-82.9633",2020-12-24,49
"32.4584,-83.6629",2020-12-24,52
"33.0519,-82.4191",2020-12-24,55
"34.7971,-84.738",2020-12-24,41
"32.1267,-82.3321",2020-12-24,58
"43.2164,-112.3992",2020-12-24,12
"42.2886,-113.6055",2020-12-24,19
"43.3948,-115.4708",2020-12-24,20
"42.9732,-114.8214",2020-12-24,23
"42.318999999999996,-88.8243",2020-12-24,11
"37.4172,-88.5424",2020-12-24,29
"40.7896,-89.2103",2020-12-24,17
"39.8226,-85.7729",2020-12-24,27
"41.549,-86.7447",2020-12-24,21
"40.7729,-86.0443",2020-12-24,23
"43.0597,-92.3172",2020-12-24,3
"42.0431,-95.3891",2020-12-24,8
"40.7437,-95.5995",2020-12-24,16
"42.3875,-95.1052",2020-12-24,6
"39.4873,-97.6414",2020-12-24,26
"37.1891,-99.2541",2020-12-24,36
"38.7008,-98.2054",2020-12-24,31
"38.3472,-98.2014",2020-12-24,32
"36.8403,-87.1836",2020-12-24,30
"30.7083,-91.6046",2020-12-24,42
"30.6216,-90.4066",2020-12-24,41
"41.7486,-71.0871",2020-12-24,49
"41.9162,-85.9995",2020-12-24,22
"42.5896,-84.8465",2020-12-24,24
"43.0211,-83.7064",2020-12-24,28
"42.2463,-85.5329",2020-12-24,22
"43.3128,-85.1495",2020-12-24,22
"47.5171,-91.4117",2020-12-24,0
"44.4092,-95.8473",2020-12-24,-2
"46.4057,-95.7146",2020-12-24,-12
"44.0185,-93.5898",2020-12-24,-2
"31.1971,-89.515",2020-12-24,41
"39.3442,-91.171",2020-12-24,21
"37.8502,-94.3416",2020-12-24,27
"46.3182,-104.4057",2020-12-24,27
"45.5356,-111.1734",2020-12-24,22
"48.7057,-112.9905",2020-12-24,32
"46.2096,-107.2805",2020-12-24,36
"40.2552,-96.6835",2020-12-24,21
"40.5358,-101.0556",2020-12-24,36
"40.8719,-97.1404",2020-12-24,19
"42.5938,-76.0763",2020-12-24,39
"40.7297,-73.5894",2020-12-24,52
"42.5913,-74.4382",2020-12-24,39
"35.3878,-80.5529",2020-12-24,57
"35.9294,-80.5425",2020-12-24,56
"35.4082,-76.1537",2020-12-24,63
"47.7425,-103.4032",2020-12-24,19
"46.4493,-97.6476",2020-12-24,0
"48.376999999999995,-97.7222",2020-12-24,-6
"41.1191,-84.57700000000001",2020-12-24,28
"34.0276,-95.5542",2020-12-24,39
"34.3711,-98.9317",2020-12-24,43
"39.9971,-78.49",2020-12-24,43
"34.3384,-80.5909",2020-12-24,60
"35.2205,-87.3965",2020-12-24,31
"35.5003,-89.7637",2020-12-24,33
"34.0675,-102.8303",2020-12-24,38
"33.6182,-99.1972",2020-12-24,45
"29.8779,-96.9212",2020-12-24,47
"32.7405,-100.4031",2020-12-24,45
"30.3264,-98.9421",2020-12-24,45
"28.9076,-97.8608",2020-12-24,49
"31.3824,-94.1632",2020-12-24,43
"33.1724,-102.8238",2020-12-24,39
"41.7342,-111.7446",2020-12-24,18
"44.4688,-72.1122",2020-12-24,36
"38.2772,-77.1627",2020-12-24,57
"38.6238,-78.4905",2020-12-24,46
"36.9015,-81.0842",2020-12-24,44
"36.684,-76.9414",2020-12-24,61
"36.7793,-76.024",2020-12-24,58
"39.2117,-81.5159",2020-12-24,44
"43.8261,-89.4091",2020-12-24,11
"45.4727,-91.1367",2020-12-24,2
"43.5999,-90.8152",2020-12-24,5
"34.0476,-86.0344",2020-12-24,37
"32.7528,-87.6231",2020-12-24,39
"32.2898,-85.18700000000001",2020-12-24,48
"34.6795,-91.2033",2020-12-24,36
"35.196999999999996,-94.275",2020-12-24,34
"36.0725,-119.8155",2020-12-24,50
"38.0215,-119.9647",2020-12-24,40
"39.621,-106.1376",2020-12-24,8
"29.0576,-81.1618",2020-12-24,70
"31.3006,-82.8836",2020-12-24,58
"34.2637,-85.2137",2020-12-24,42
"34.3752,-83.2273",2020-12-24,49
"30.8759,-84.2448",2020-12-24,54
"31.354,-82.2104",2020-12-24,60
"32.0438,-82.0592",2020-12-24,59
"42.1736,-111.823",2020-12-24,12
"39.1643,-90.6663",2020-12-24,23
"42.3264,-87.4361",2020-12-24,16
"40.4946,-88.8445",2020-12-24,18
"38.912,-86.0425",2020-12-24,29
"38.0098,-87.0106",2020-12-24,30
"40.3893,-86.8939",2020-12-24,23
"42.7822,-94.2028",2020-12-24,7
"40.6476,-91.4772",2020-12-24,16
"42.078,-91.5977",2020-12-24,8
"42.0494,-95.9566",2020-12-24,9
"37.8836,-99.3047",2020-12-24,35
"38.0501,-97.4367",2020-12-24,31
"37.5612,-99.2865",2020-12-24,36
"38.3958,-97.6475",2020-12-24,30
"38.3596,-97.1028",2020-12-24,29
"38.6497,-95.7273",2020-12-24,26
"38.9213,-99.8654",2020-12-24,34
"37.9701,-84.145",2020-12-24,33
"37.1645,-83.7108",2020-12-24,38
"38.0402,-84.4584",2020-12-24,31
"37.3111,-87.5422",2020-12-24,30
"37.3547,-82.9491",2020-12-24,40
"29.8999,-91.0505",2020-12-24,43
"31.0851,-91.9938",2020-12-24,42
"30.8398,-91.0434",2020-12-24,41
"29.5033,-90.0362",2020-12-24,46
"32.7322,-93.3398",2020-12-24,41
"46.7271,-68.6494",2020-12-24,34
"44.973,-70.4447",2020-12-24,34
"45.3906,-68.6575",2020-12-24,36
"38.4292,-76.0474",2020-12-24,57
"47.681999999999995,-88.1488",2020-12-24,14
"47.8788,-94.9867",2020-12-24,-12
"47.5759,-95.3711",2020-12-24,-15
"45.5624,-93.2963",2020-12-24,1
"45.0153,-93.1001",2020-12-24,2
"33.9217,-88.9458",2020-12-24,35
"34.3493,-89.4859",2020-12-24,34
"31.55,-90.1075",2020-12-24,39
"32.7657,-90.3879",2020-12-24,39
"40.1907,-92.6036",2020-12-24,18
"39.8644,-93.10799999999999",2020-12-24,20
"36.2099,-89.7859",2020-12-24,32
